id,latter,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,UserID
5243,U,-0.06503749638795853,-0.2404875010251999,0.015124999918043613,-0.10768202692270279,0.620196521282196,0.8377020359039307,11
5244,Z,-0.030937500298023224,0.15468749403953552,-0.04028749838471413,-0.007846716791391373,0.590216875076294,0.8543131947517395,11
5245,M,-0.08951249718666077,-0.07218749821186066,0.012924999929964542,-0.05150076746940613,0.6153019070625305,0.8039442896842957,11
5272,S,0.06173750013113022,0.006599999964237213,0.04922499880194664,-0.06129004433751106,0.5881671905517578,0.8413729071617126,11
5273,I,0.07246249914169312,0.14726249873638153,0.00976249948143959,-0.08524318039417267,0.6145830154418945,0.7620339393615723,11
5274,B,-0.15441249310970306,0.05664999783039093,-0.045649997889995575,-0.017850132659077644,0.5745081305503845,0.8315836787223816,11
5275,A,0.018149999901652336,-0.1424500048160553,0.014024999924004078,-0.11502398550510406,0.5469757914543152,0.7851763963699341,11
5276,C,-0.038362499326467514,0.09927500039339066,-0.005087499972432852,0.009682205505669117,0.6047937273979187,0.8772567510604858,11
5277,C,-0.056512501090765,-0.22453749179840088,-0.04881250113248825,-0.028343014419078827,0.5779802799224854,0.8164867758750916,11
5278,Y,-0.15867500007152557,-0.2180749922990799,-0.09679999947547913,-0.10136488825082779,0.5865458846092224,0.8247464895248413,11
5279,B,0.06077500060200691,0.13227500021457672,-0.02433750033378601,-0.006837197579443455,0.5786838531494141,0.8350405693054199,11
5280,Y,-0.1097249984741211,0.21972499787807465,0.020487500354647636,-0.14408591389656067,0.6023463606834412,0.7808018326759338,11
5281,A,0.09583749622106552,-0.04124999791383743,0.006599999964237213,-0.12715351581573486,0.5706382989883423,0.7759071588516235,11
5282,N,0.009624999947845936,-0.2106499969959259,0.0012374999932944775,-0.11421331763267517,0.6007097363471985,0.7890615463256836,11
5283,Z,0.05224999785423279,-0.07012499868869781,0.03959999978542328,0.02702758088707924,0.5998990535736084,0.7874249219894409,11
5284,H,0.08098749816417694,0.23141250014305115,0.05238749831914902,0.09686794131994247,0.5837926864624023,0.7946597337722778,11
5285,P,0.01484999991953373,0.14300000667572021,0.00013749999925494194,-0.056395407766103745,0.6042889356613159,0.7956845760345459,11
5286,Z,0.02983750030398369,0.10353749990463257,0.016224998980760574,-0.0656646266579628,0.5797086954116821,0.8322872519493103,11
5287,Z,0.09693749994039536,0.05348749831318855,-0.013612499460577965,-0.04343991354107857,0.5933677554130554,0.8049691319465637,11
5288,U,0.10009999573230743,0.02474999986588955,0.015124999918043613,-0.15551182627677917,0.5998990535736084,0.7810006737709045,11
5289,T,0.09267500042915344,0.2303124964237213,0.042762499302625656,0.07341957092285156,0.6067362427711487,0.8159820437431335,11
5290,T,0.02983750030398369,0.21216249465942383,-0.023237500339746475,0.06924383342266083,0.6014286279678345,0.845043957233429,11
5291,J,-0.06929999589920044,-0.23732499778270721,0.006599999964237213,-0.10014123469591141,0.6333509087562561,0.7837539315223694,11
5292,R,-0.2055625021457672,-0.1073874980211258,0.022549999877810478,-0.00019884466018993407,0.6123345494270325,0.8084259629249573,11
5293,T,-0.07562500238418579,-0.26922500133514404,-0.023237500339746475,-0.17548806965351105,0.580121636390686,0.7869201302528381,11
5294,W,-0.02667500078678131,0.04922499880194664,0.03959999978542328,-0.06057114526629448,0.6072410345077515,0.85013747215271,11
5295,W,-0.02227500081062317,0.0812624990940094,-0.017875000834465027,-0.03957008942961693,0.6094895005226135,0.8166856169700623,11
5296,Y,-0.002062499988824129,0.11110000312328339,0.050324998795986176,-0.17876136302947998,0.6019334197044373,0.7732457518577576,11
5297,L,0.0906125009059906,-0.057337500154972076,-0.011549999937415123,-0.06760718673467636,0.6011227369308472,0.7788592576980591,11
5324,R,0.1555124968290329,0.3305499851703644,0.0705375000834465,0.01896672137081623,0.6207013130187988,0.7822243571281433,11
5325,U,-0.10862500220537186,-0.12870000302791595,0.006599999964237213,-0.12277893722057343,0.5923582315444946,0.8328073620796204,11
5326,Z,0.05431250110268593,-0.11371249705553055,0.002337499987334013,-0.07322072982788086,0.5699194073677063,0.8418777585029602,11
5327,L,0.020349999889731407,-0.038087498396635056,-0.006187499966472387,-0.05445284768939018,0.5559543967247009,0.8855164647102356,11
5328,W,0.012787500396370888,-0.09033749997615814,0.027912499383091927,0.0037780485581606627,0.6135581731796265,0.769574761390686,11
5329,W,0.025575000792741776,0.0364375002682209,0.020487500354647636,-0.0593474842607975,0.5725655555725098,0.8091448545455933,11
5330,X,-0.002062499988824129,0.2623499929904938,-0.008387500420212746,-0.007341957185417414,0.5535070300102234,0.8884838819503784,11
5331,K,0.11082500219345093,0.0812624990940094,-0.0008249999955296516,-0.10543356835842133,0.5948055982589722,0.8016040325164795,11
5332,J,-0.10642500221729279,-0.22343750298023224,0.0012374999932944775,-0.057817909866571426,0.60162752866745,0.7878378629684448,11
5333,V,-0.10642500221729279,0.19304999709129333,-0.057337500154972076,0.07973671704530716,0.5930618643760681,0.8266890048980713,11
5334,L,-0.0085249999538064,0.020487500354647636,-0.010449999943375587,-0.07444438338279724,0.556260347366333,0.8899063467979431,11
5335,O,-0.0009624999947845936,-0.05939999967813492,0.002337499987334013,-0.08473841845989227,0.5697205662727356,0.7846716046333313,11
5336,H,-0.03189999982714653,-0.13722500205039978,0.011962499469518661,-0.15815798938274384,0.595815122127533,0.7583629488945007,11
5337,I,-0.07562500238418579,-0.16802500188350677,0.011962499469518661,-0.09279927611351013,0.5848021507263184,0.8018028736114502,11
5338,K,-0.03932499885559082,-0.12333749979734421,0.00976249948143959,-0.05587535351514816,0.5767565965652466,0.811592161655426,11
5339,H,-0.015949999913573265,0.12278749793767929,0.01718750037252903,0.033145878463983536,0.5797086954116821,0.8291363716125488,11
5340,A,-0.04152499884366989,-0.02213750034570694,-0.025437500327825546,-0.15673549473285675,0.6007097363471985,0.8196530342102051,11
5341,Z,0.10326249897480011,0.05348749831318855,-0.0147124994546175,-0.01835489273071289,0.5471746325492859,0.860645592212677,11
5342,X,0.12677499651908875,0.172837495803833,0.029975000768899918,0.022331785410642624,0.556260347366333,0.8478889465332031,11
5343,R,0.08098749816417694,0.025849999859929085,0.005499999970197678,-0.009284516796469688,0.5745081305503845,0.8049691319465637,11
5344,X,0.0085249999538064,0.1163249984383583,-0.0030249999836087227,-0.037627529352903366,0.5669673681259155,0.8435144424438477,11
5345,L,-0.0340999998152256,-0.02419999986886978,-0.04028749838471413,-0.00244731898419559,0.6047937273979187,0.8909311294555664,11
5346,M,-0.05211250111460686,-0.16169999539852142,0.015124999918043613,-0.03854527324438095,0.5774601697921753,0.8335109353065491,11
5347,X,0.057612501084804535,0.06737499684095383,0.011962499469518661,-0.012955495156347752,0.5543177723884583,0.843101441860199,11
5348,N,0.04372499883174896,-0.08607500046491623,-0.006187499966472387,-0.05709901452064514,0.5830737352371216,0.85013747215271,11
5349,W,0.10449999570846558,-0.1190750002861023,-0.023237500339746475,-0.07953786849975586,0.5655295252799988,0.8027206063270569,11
5402,Q,0.05128749832510948,-0.0448249988257885,-0.01251249946653843,0.010905865579843521,0.5918382406234741,0.803531289100647,11
5403,B,0.24310000240802765,0.06063750013709068,0.02694999985396862,-0.03957008942961693,0.6353852152824402,0.7910958528518677,11
5404,S,-0.0658624991774559,-0.02241249941289425,-0.05939999967813492,0.032625820487737656,0.6170302629470825,0.7851763963699341,11
5405,V,0.18232500553131104,-0.20996250212192535,-0.010312499478459358,0.05893449857831001,0.6292669177055359,0.7692688703536987,11
5406,H,0.00013749999925494194,0.09693749994039536,0.010999999940395355,-0.10472995042800903,0.6804617643356323,0.714112401008606,11
5407,M,0.0034374999813735485,-0.0042624999769032,0.0034374999813735485,-0.0593474842607975,0.6465969681739807,0.770293653011322,11
5408,G,-0.07548750191926956,0.2737624943256378,0.08758749812841415,0.0890212282538414,0.6101930737495422,0.8100625872612,11
5409,W,-0.07975000143051147,-0.2611125111579895,-0.023099999874830246,-0.07444438338279724,0.6861670613288879,0.7590818405151367,11
5410,Y,0.18246249854564667,0.07026249915361404,-0.07438749819993973,0.11930680274963379,0.668531060218811,0.7827290892601013,11
5411,S,-0.08071249723434448,-0.04688749834895134,-0.003987499978393316,-0.07984378188848495,0.6553767323493958,0.7487725615501404,11
5412,X,-0.08277499675750732,-0.14602500200271606,-0.021037500351667404,-0.01101293507963419,0.6401727795600891,0.7734599113464355,11
5413,M,0.17393749952316284,0.16403749585151672,0.03753750026226044,-0.06129004433751106,0.6658695936203003,0.714617133140564,11
5414,B,0.0034374999813735485,0.20019999146461487,0.03437500074505806,0.08759872615337372,0.6607761383056641,0.7441838383674622,11
5415,V,-0.31501248478889465,-0.48262500762939453,-0.055137500166893005,-0.1306256502866745,0.6846374869346619,0.7285821437835693,11
5416,N,-0.10202500224113464,-0.06393750011920929,-0.021037500351667404,-0.09035196155309677,0.6502679586410522,0.7165597081184387,11
5417,C,-0.0147124994546175,0.19923749566078186,0.06847500056028366,0.0177430622279644,0.6511856913566589,0.7759071588516235,11
5418,Z,0.022687500342726707,-0.22687499225139618,-0.02419999986886978,-0.05862858518958092,0.6245710849761963,0.7653990387916565,11
5419,E,0.21230000257492065,-0.2120250016450882,0.021587500348687172,0.013873239047825336,0.6670932769775391,0.7524434924125671,11
5420,Q,-0.08813749998807907,-0.12361250072717667,0.004537499975413084,-0.08668097853660583,0.6331367492675781,0.7810006737709045,11
5421,M,-0.04977500066161156,-0.13750000298023224,0.0002749999985098839,0.018461961299180984,0.6758730411529541,0.796709418296814,11
5422,H,-0.0008249999955296516,-0.20666250586509705,0.025849999859929085,-0.12553216516971588,0.6873906850814819,0.7028853297233582,11
5423,C,0.04922499880194664,-0.0042624999769032,0.0056374999694526196,0.03966186195611954,0.6707642674446106,0.7578582167625427,11
5424,C,-0.0028874999843537807,0.18424999713897705,0.031075000762939453,0.04925229400396347,0.6587417721748352,0.7769166827201843,11
5425,X,-0.02419999986886978,-0.3867875039577484,-0.06902500241994858,-0.01540281344205141,0.6473159193992615,0.7410328984260559,11
5426,R,0.020487500354647636,-0.1588124930858612,-0.030662499368190765,0.04680497571825981,0.660470187664032,0.7597854733467102,11
5427,Q,-0.021037500351667404,-0.10119999945163727,-0.017875000834465027,-0.09738799929618835,0.6634222865104675,0.7734599113464355,11
5454,R,-0.03629999980330467,0.29768750071525574,0.056512501090765,0.057007234543561935,0.6194776296615601,0.7669286131858826,11
5455,S,0.055275000631809235,-0.2199999988079071,-0.03932499885559082,0.007953786291182041,0.654657781124115,0.7741634845733643,11
5456,H,0.02227500081062317,-0.11137499660253525,-0.0989999994635582,-0.0595463328063488,0.684943437576294,0.7512198686599731,11
5457,J,0.025575000792741776,-0.01223750039935112,0.03946249932050705,-0.06913676112890244,0.6695405840873718,0.6914746761322021,11
5458,B,-0.02667500078678131,0.16885000467300415,0.04262499883770943,0.07750353217124939,0.6494572758674622,0.7692688703536987,11
5459,Z,0.03506249934434891,0.13158750534057617,0.03203750029206276,-0.021215196698904037,0.6257947683334351,0.757139265537262,11
5460,X,0.055275000631809235,-0.009074999950826168,-0.0424874983727932,0.012848424725234509,0.6571051478385925,0.8200507164001465,11
5461,D,0.006462499964982271,-0.03135000169277191,0.03946249932050705,-0.03415539860725403,0.6380313634872437,0.7746835350990295,11
5462,L,-0.033137500286102295,-0.060224998742341995,-0.028737500309944153,-0.048334550112485886,0.6614950299263,0.7713184356689453,11
5463,Q,0.13103750348091125,-0.133650004863739,-0.023375000804662704,-0.09126970171928406,0.6377254128456116,0.7659037709236145,11
5464,E,-0.027637500315904617,0.17311249673366547,0.06613750010728836,-0.008060856722295284,0.6438437104225159,0.7683510780334473,11
5465,D,-0.12787500023841858,0.20721249282360077,0.032999999821186066,0.006531282793730497,0.6790239214897156,0.7158408164978027,11
5466,P,0.08635000139474869,0.04001250118017197,-0.09047500044107437,-0.015601659193634987,0.6739304661750793,0.6435378193855286,11
5467,Y,0.045787498354911804,0.06558749824762344,0.0042624999769032,0.09391586482524872,0.6932030916213989,0.7424553632736206,11
5468,E,0.12787500023841858,0.20611250400543213,0.04688749834895134,-0.016626473516225815,0.6629175543785095,0.730218768119812,11
5469,Z,-0.18108749389648438,-0.08043749630451202,-0.07026249915361404,-0.04048783332109451,0.6790239214897156,0.8012981414794922,11
5470,S,-0.0873124971985817,0.18809999525547028,0.011687500402331352,0.0011165892938151956,0.6739304661750793,0.7436790466308594,11
5471,M,-0.005362499970942736,-0.03891250118613243,-0.030799999833106995,-0.040074847638607025,0.6683169007301331,0.769574761390686,11
5472,J,0.014987500384449959,-0.0611874982714653,-0.04152499884366989,-0.05740492418408394,0.6578240394592285,0.7568333745002747,11
5473,B,-0.16513749957084656,-0.2732124924659729,0.028875000774860382,-0.060265228152275085,0.6468111276626587,0.722678005695343,11
5474,K,-0.04166249930858612,-0.18369999527931213,-0.02969999983906746,-0.046391990035772324,0.6562944650650024,0.7177833318710327,11
5475,V,-0.1097249984741211,0.11990000307559967,-0.018012499436736107,0.004787567537277937,0.6667873859405518,0.7447038888931274,11
5476,W,0.04358749836683273,-0.060224998742341995,0.04262499883770943,-0.05150076746940613,0.6763777732849121,0.7380655407905579,11
5477,I,0.09583749622106552,0.1742125004529953,-0.018012499436736107,-0.050980713218450546,0.6897309422492981,0.6697547435760498,11
5478,H,0.1746249943971634,0.06971249729394913,0.005362499970942736,-0.09717386215925217,0.6744351983070374,0.7036041617393494,11
5479,N,0.019112499430775642,0.4969249963760376,0.09707500040531158,-0.0058123827911913395,0.6621986627578735,0.707581102848053,11
5532,Y,-0.13956250250339508,-0.1816374957561493,-0.1106875017285347,-0.08229110389947891,0.6788251399993896,0.7239016890525818,11
5533,N,0.17998750507831573,0.13791249692440033,0.04592499881982803,-0.029780812561511993,0.653434157371521,0.6934019327163696,11
5534,E,0.1214125007390976,0.17201249301433563,0.0042624999769032,0.029979655519127846,0.6658695936203003,0.7825302481651306,11
5535,P,-0.3867875039577484,0.1251250058412552,-0.1106875017285347,0.07851304858922958,0.6135581731796265,0.6357981562614441,11
5536,E,0.12457499653100967,-0.09322500228881836,0.010724999941885471,0.022331785410642624,0.6450673937797546,0.7515257596969604,11
5537,H,0.10119999945163727,0.3573625087738037,0.05967500060796738,-0.0654657781124115,0.6558814644813538,0.7461263537406921,11
5538,K,-0.06393750011920929,-0.15496249496936798,-0.013749999925494194,-0.03273288905620575,0.644149661064148,0.7869201302528381,11
5539,P,0.013749999925494194,0.07617499679327011,-0.027637500315904617,-0.04538247361779213,0.6404786705970764,0.7536671757698059,11
5540,G,-0.047987498342990875,-0.2498375028371811,-0.15331250429153442,-0.1069631353020668,0.6497631669044495,0.7478548288345337,11
5541,L,-0.09913749992847443,-0.02502499893307686,-0.04468749836087227,-0.049757055938243866,0.6873906850814819,0.7499961853027344,11
5542,O,0.04688749834895134,-0.04207500070333481,0.005362499970942736,-0.04935936629772186,0.6695405840873718,0.7285821437835693,11
5543,H,-0.07672499865293503,-0.09638749808073044,-0.06806249916553497,-0.08198518306016922,0.659965455532074,0.7300199866294861,11
5544,U,0.09267500042915344,-0.04001250118017197,-0.0765874981880188,-0.053229186683893204,0.6548566818237305,0.753973126411438,11
5545,A,0.0042624999769032,-0.020762499421834946,0.01924999989569187,-0.0537339448928833,0.6839185953140259,0.7907899618148804,11
5546,W,0.06063750013709068,-0.12732499837875366,0.020349999889731407,-0.009284516796469688,0.6878037452697754,0.6992143392562866,11
5547,P,-0.06503749638795853,-0.04853750020265579,-0.011687500402331352,-0.011930679902434349,0.6571051478385925,0.7734599113464355,11
5548,R,0.06063750013709068,-0.11879999935626984,0.0,0.047523874789476395,0.6926983594894409,0.7231827974319458,11
5549,N,0.1905750036239624,0.07823749631643295,0.04592499881982803,-0.04935936629772186,0.6688369512557983,0.7429601550102234,11
5550,T,0.08621250092983246,-0.12086249887943268,-0.006324999965727329,0.05261735990643501,0.6958492398262024,0.7338898181915283,11
5551,S,-0.015949999913573265,0.09212499856948853,-0.019112499430775642,-0.021215196698904037,0.7019675374031067,0.7307235598564148,11
5552,N,0.021312499418854713,0.07727500051259995,0.0085249999538064,-0.0595463328063488,0.6734256744384766,0.7136994004249573,11
5553,F,-0.1023000031709671,0.011137500405311584,-0.002062499988824129,0.02600276470184326,0.7007439136505127,0.775387167930603,11
5554,R,-0.010587500408291817,0.009074999950826168,-0.009487500414252281,-0.011211779899895191,0.6695405840873718,0.7324672341346741,11
5555,X,0.12361250072717667,-0.12828749418258667,0.0032999999821186066,-0.04221625253558159,0.6571051478385925,0.7573381662368774,11
5556,F,-0.06710000336170197,0.028187500312924385,-0.019112499430775642,0.0030591487884521484,0.7093095183372498,0.7490784525871277,11
5557,R,-0.021312499418854713,-0.050599999725818634,-0.0042624999769032,0.00010707020555855706,0.6949315071105957,0.7124757766723633,11
5610,X,-0.1755875051021576,0.0798875018954277,-0.023099999874830246,-0.02467203326523304,0.4617326259613037,0.9255912899971008,11
5611,L,-0.017875000834465027,-0.10766249895095825,-0.026399999856948853,-0.08473841845989227,0.46540358662605286,0.8555368781089783,11
5612,B,0.255887508392334,0.4782249927520752,0.13983750343322754,-0.1299067586660385,0.4571439027786255,0.8413729071617126,11
5613,S,0.0034374999813735485,0.14781250059604645,0.0056374999694526196,-0.02783825248479843,0.474672794342041,0.8518658876419067,11
5614,A,-0.08167500048875809,-0.07576250284910202,0.03753750026226044,-0.1606053113937378,0.48905083537101746,0.8415718078613281,11
5615,G,-0.01677500084042549,0.17765000462532043,0.05142499879002571,0.05995931103825569,0.5084304809570312,0.8545273542404175,11
5616,E,-0.03382499888539314,0.057337500154972076,-0.026262499392032623,-0.005093482788652182,0.5418822765350342,0.8252512812614441,11
5617,Z,-0.08057499676942825,-0.016087500378489494,0.006737499963492155,-0.02222471684217453,0.5056772828102112,0.908765971660614,11
5618,V,-0.24461250007152557,0.11275000125169754,-0.025299999862909317,0.026721663773059845,0.5184186100959778,0.9014240503311157,11
5619,K,-0.11990000307559967,-0.3091000020503998,0.011962499469518661,-0.03660271316766739,0.5281161665916443,0.8543131947517395,11
5620,L,-0.012374999932944775,-0.18232500553131104,-0.0017874999903142452,-0.016825318336486816,0.488133043050766,0.8261690139770508,11
5621,J,-0.09858749806880951,-0.2750000059604645,0.030112499371170998,-0.023142458871006966,0.5086293816566467,0.8640106320381165,11
5622,I,0.06338749825954437,-0.05967500060796738,-0.0147124994546175,-0.05812382698059082,0.5550366640090942,0.8228039741516113,11
5623,E,-0.028324998915195465,0.0031624999828636646,0.007699999958276749,0.009896346367895603,0.5462568998336792,0.8527835607528687,11
5624,W,-0.016499999910593033,-0.040562499314546585,0.018424998968839645,-0.11696654558181763,0.5373854041099548,0.8276985287666321,11
5625,A,0.04839999973773956,-0.18754999339580536,0.004537499975413084,-0.09330403059720993,0.501593291759491,0.8869543075561523,11
5626,Y,-0.10491249710321426,0.2694999873638153,0.048124998807907104,0.10534178465604782,0.49497026205062866,0.8640106320381165,11
5627,E,0.12196250259876251,-0.07246249914169312,0.04606249928474426,0.007234886754304171,0.5613538026809692,0.7998602986335754,11
5628,J,-0.028324998915195465,-0.03739999979734421,-0.02956249937415123,-0.06251370906829834,0.5452473759651184,0.8156761527061462,11
5629,M,-0.07727500051259995,0.09693749994039536,0.023649999871850014,-0.010294035077095032,0.516185462474823,0.8750236630439758,11
5630,M,0.08249999582767487,0.10216250270605087,-0.017875000834465027,-0.04883930832147598,0.5403527617454529,0.8161808848381042,11
5631,W,-0.12952500581741333,0.1447875052690506,0.0193875003606081,-0.03660271316766739,0.510373055934906,0.8953057527542114,11
5632,A,-0.03148749843239784,-0.0042624999769032,-0.01993750035762787,-0.0837136059999466,0.5032299757003784,0.8697159886360168,11
5633,F,0.058024998754262924,-0.07039999961853027,0.015124999918043613,0.016213487833738327,0.5350450873374939,0.8088389039039612,11
5634,V,-0.03904999792575836,-0.21216249465942383,-0.02419999986886978,-0.06343144923448563,0.5357640385627747,0.8816466927528381,11
5635,Y,-0.04001250118017197,0.2172500044107437,0.0056374999694526196,0.11441216617822647,0.5471746325492859,0.7797769904136658,11
5662,F,0.17201249301433563,-0.1588124930858612,0.025849999859929085,0.01212952472269535,0.6228426694869995,0.7242075800895691,11
5663,X,0.013199999928474426,0.15015000104904175,-0.057337500154972076,-0.04730973392724991,0.6131604313850403,0.8224980235099792,11
5664,X,0.05486249923706055,0.05637500062584877,-0.038087498396635056,-0.033237650990486145,0.6455874443054199,0.7661179304122925,11
5665,W,0.07713750004768372,0.15331250429153442,0.007699999958276749,-0.09524659067392349,0.6504820585250854,0.7497973442077637,11
5666,U,0.18466250598430634,0.09679999947547913,0.0705375000834465,-0.14010901749134064,0.6802476048469543,0.6416105628013611,11
5667,D,-0.03891250118613243,-0.12155000120401382,0.035337500274181366,0.010202260687947273,0.6343603730201721,0.7851763963699341,11
5668,D,-0.09212499856948853,0.2747249901294708,-0.01677500084042549,-0.04608607664704323,0.6392550468444824,0.7776356339454651,11
5669,G,-0.062424998730421066,-0.4101625084877014,0.04922499880194664,-0.0888223871588707,0.6509868502616882,0.7580570578575134,11
5670,N,0.01223750039935112,-0.020349999889731407,0.04496249929070473,-0.11747131496667862,0.6370218396186829,0.7707984447479248,11
5671,I,-0.05596249923110008,-0.24406249821186066,-0.011412499472498894,-0.05292327702045441,0.6226438283920288,0.7764119505882263,11
5672,N,-0.06338749825954437,-0.19497500360012054,0.013062499463558197,-0.11135300993919373,0.6196764707565308,0.7939561605453491,11
5673,P,0.07397499680519104,0.03932499885559082,0.027912499383091927,-0.11063411831855774,0.6377254128456116,0.7026864290237427,11
5674,A,-0.08579999953508377,-0.10023749619722366,-0.06476250290870667,-0.13184931874275208,0.6072410345077515,0.757139265537262,11
5675,X,-0.07947500050067902,0.055275000631809235,-0.0008249999955296516,0.003365063341334462,0.6480347514152527,0.7797769904136658,11
5676,T,-0.05706249922513962,0.2129874974489212,-0.05197500064969063,0.024779105558991432,0.6634222865104675,0.7749894261360168,11
5677,G,0.011137500405311584,-0.02461249940097332,0.06943749636411667,-0.1430610865354538,0.6490442752838135,0.7548908591270447,11
5678,B,0.16238750517368317,-0.012787500396370888,0.07796250283718109,-0.0773964673280716,0.6389490962028503,0.7536671757698059,11
5679,H,-0.04963750019669533,-0.13859999179840088,-0.04661250114440918,-0.10717727988958359,0.6209000945091248,0.7729398012161255,11
5680,G,0.007974999956786633,0.23003749549388885,0.08978749811649323,-0.11961271613836288,0.6453733444213867,0.7512198686599731,11
5681,U,-0.060362499207258224,-0.042762499302625656,-0.0668250024318695,-0.057817909866571426,0.6301846504211426,0.7851763963699341,11
5682,A,-0.11453749984502792,-0.016087500378489494,-0.0317624993622303,-0.09738799929618835,0.6263148188591003,0.8042502403259277,11
5683,Z,-0.03891250118613243,0.05637500062584877,-0.01677500084042549,-0.044464726001024246,0.6304905414581299,0.7832491397857666,11
5684,Y,0.12828749418258667,-0.2844874858856201,-0.0966624990105629,0.09197331219911575,0.6772955060005188,0.7942621111869812,11
5685,U,-0.04207500070333481,-0.2642749845981598,-0.030662499368190765,-0.08279585838317871,0.6240663528442383,0.7412317395210266,11
5686,C,0.1825999915599823,0.10546249896287918,0.06201250106096268,-0.16794726252555847,0.6343603730201721,0.714112401008606,11
5687,V,-0.12319999933242798,0.05101250112056732,-0.03272499889135361,0.010202260687947273,0.5984765887260437,0.8189340829849243,11
5740,C,0.5332249999046326,0.19689999520778656,0.018424998968839645,0.017437146976590157,0.49149811267852783,0.8132287859916687,11
5741,F,-0.0644875019788742,0.24268749356269836,0.016224998980760574,0.11124593764543533,0.5396338701248169,0.7842586636543274,11
5742,D,-0.2529999911785126,-0.006599999964237213,-0.030662499368190765,0.05976046994328499,0.5950044393539429,0.7744693756103516,11
5743,A,-0.02928750030696392,-0.02461249940097332,-0.038087498396635056,-0.08524318039417267,0.5545165538787842,0.8581982254981995,11
5744,G,0.20074999332427979,0.526075005531311,0.04496249929070473,-0.12134113907814026,0.6573039889335632,0.722463846206665,11
5745,K,-0.08153750002384186,-0.23980000615119934,-0.023237500339746475,-0.035684969276189804,0.6009238958358765,0.7746835350990295,11
5746,W,0.03671250119805336,0.032862499356269836,0.050324998795986176,0.03721454739570618,0.5938878655433655,0.8396292924880981,11
5747,W,-0.12416250258684158,0.05197500064969063,-0.02956249937415123,0.02600276470184326,0.5867447257041931,0.770293653011322,11
5748,Z,-0.030387500301003456,-0.016087500378489494,0.030112499371170998,-0.021521110087633133,0.5594112277030945,0.803531289100647,11
5749,L,0.10064999759197235,0.2480500042438507,0.031075000762939453,-0.053229186683893204,0.6060173511505127,0.7902852296829224,11
5750,W,-0.04853750020265579,0.1190750002861023,-0.015675000846385956,0.03701569885015488,0.617229163646698,0.8016040325164795,11
5751,F,-0.002612499985843897,0.03492499887943268,0.0002749999985098839,0.05414693057537079,0.60162752866745,0.8161808848381042,11
